1.386738281250000000e+04 8.769758026419098314e+03 4.407435078487473220e+03 4.052734375000000000e-01 1.785235336112033222e-01 5.038730158730158593e+01
1.382431640625000000e+04 8.781852959628355165e+03 4.313357171799620119e+03 4.033203125000000000e-01 1.875196003585181126e-01 5.039891156462584831e+01
1.352285156250000000e+04 8.455273568177508423e+03 4.374794287919584349e+03 4.062500000000000000e-01 1.829450750315129159e-01 5.041052154195011781e+01
1.326445312500000000e+04 8.661148054478602717e+03 4.235993254263857125e+03 4.003906250000000000e-01 1.783776076825523971e-01 5.042213151927438020e+01
1.300605468750000000e+04 8.382565828662663989e+03 4.271544263749266975e+03 4.033203125000000000e-01 1.655714892421895623e-01 5.043374149659864258e+01
1.356591796875000000e+04 8.804058783455824596e+03 4.396843203549180544e+03 4.052734375000000000e-01 2.151061805512922698e-01 5.044535147392290497e+01
1.309218750000000000e+04 8.761418873926333617e+03 4.196156298701183005e+03 4.169921875000000000e-01 2.195781160171549340e-01 5.045696145124716736e+01
1.339365234375000000e+04 8.781394249412336649e+03 4.402354259884757084e+03 4.169921875000000000e-01 2.529888509999211887e-01 5.046857142857142975e+01
1.296298828125000000e+04 8.261149462606370435e+03 4.463458308279657103e+03 3.876953125000000000e-01 3.550762328624534891e-01 5.048018140589569214e+01
1.317832031250000000e+04 8.308268754347909635e+03 4.715519256744161794e+03 3.574218750000000000e-01 4.353402764491116628e-01 5.049179138321995453e+01
1.313525390625000000e+04 8.055183228523933394e+03 4.973099981245383788e+03 3.535156250000000000e-01 3.520189811461390539e-01 5.050340136054421691e+01
1.313525390625000000e+04 8.191379135454245443e+03 4.798963903092841065e+03 3.750000000000000000e-01 3.137804639527610462e-01 5.051501133786847930e+01
1.335058593750000000e+04 8.178659973813884790e+03 4.817746999037667592e+03 3.710937500000000000e-01 2.893672790109470538e-01 5.052662131519274169e+01
1.257539062500000000e+04 8.019345277185648229e+03 4.436943329032210386e+03 3.730468750000000000e-01 3.177653981177533948e-01 5.053823129251701118e+01
1.266152343750000000e+04 8.002044657391213150e+03 4.519130646821780829e+03 3.759765625000000000e-01 3.349050598654113031e-01 5.054984126984127357e+01
1.257539062500000000e+04 8.314359809391426097e+03 4.356984438724784923e+03 3.808593750000000000e-01 3.458513796312792099e-01 5.056145124716553596e+01
1.201552734375000000e+04 7.961790834523768353e+03 4.284207101852321102e+03 3.789062500000000000e-01 3.515013585714314992e-01 5.057306122448979835e+01
1.158486328125000000e+04 7.858689099481631274e+03 4.289793895522684579e+03 3.486328125000000000e-01 3.952337129152488915e-01 5.058467120181406074e+01
1.214472656250000000e+04 7.725033863317798023e+03 4.364011470934400677e+03 3.144531250000000000e-01 4.783658693151611185e-01 5.059628117913832313e+01
1.231699218750000000e+04 7.726239253643424490e+03 4.539452750169764840e+03 2.822265625000000000e-01 4.772513168118458493e-01 5.060789115646258551e+01
1.270458984375000000e+04 7.552117908516522220e+03 4.750401380328560663e+03 2.705078125000000000e-01 4.643571824152875616e-01 5.061950113378684790e+01
1.261845703125000000e+04 7.807732738723841067e+03 4.704926004176720198e+03 3.066406250000000000e-01 4.220637890540324122e-01 5.063111111111111029e+01
1.266152343750000000e+04 8.115856832530186693e+03 4.622069856037789577e+03 3.437500000000000000e-01 4.091048778468562297e-01 5.064272108843537268e+01
1.317832031250000000e+04 8.287398519807618868e+03 4.641618538549100776e+03 3.515625000000000000e-01 4.121014785014924797e-01 5.065433106575963507e+01
1.309218750000000000e+04 8.176941350281129417e+03 4.708252246894222480e+03 3.408203125000000000e-01 4.233783822892501769e-01 5.066594104308390456e+01
1.304912109375000000e+04 8.058580453796266738e+03 4.603200700148960095e+03 3.378906250000000000e-01 3.680972353249621909e-01 5.067755102040816695e+01
1.309218750000000000e+04 8.114121751061927171e+03 4.647627373903020271e+03 3.476562500000000000e-01 3.404185618855167794e-01 5.068916099773242934e+01
1.300605468750000000e+04 8.047019015490037418e+03 4.518449194164536493e+03 3.496093750000000000e-01 2.590231644254087362e-01 5.070077097505669173e+01
1.291992187500000000e+04 8.190448075101768154e+03 4.458942786875460115e+03 3.671875000000000000e-01 2.342719387981093693e-01 5.071238095238095411e+01
1.291992187500000000e+04 8.310555118186643085e+03 4.448331009350245949e+03 3.730468750000000000e-01 2.213854956674952135e-01 5.072399092970521650e+01
1.261845703125000000e+04 7.977600123075761076e+03 4.280270736610173117e+03 3.769531250000000000e-01 2.660070079130832932e-01 5.073560090702947889e+01
1.227392578125000000e+04 8.030381211570249434e+03 4.244420451401590981e+03 3.994140625000000000e-01 3.070229856972608307e-01 5.074721088435374128e+01
1.223085937500000000e+04 8.043667174058053206e+03 4.272507345950748459e+03 3.984375000000000000e-01 2.867453000684400122e-01 5.075882086167800367e+01
1.257539062500000000e+04 7.611107608785140656e+03 4.350260004359938648e+03 3.476562500000000000e-01 2.597902734268326963e-01 5.077043083900226605e+01
1.171406250000000000e+04 6.714198735606899390e+03 4.203985692913697676e+03 2.666015625000000000e-01 3.067026891852892012e-01 5.078204081632652844e+01
1.154179687500000000e+04 6.234229560284299623e+03 4.385357804137104722e+03 2.197265625000000000e-01 2.670668724337694755e-01 5.079365079365079794e+01
1.149873046875000000e+04 6.130330613635940608e+03 4.229795118916745196e+03 2.412109375000000000e-01 2.156043892184202893e-01 5.080526077097506032e+01
1.154179687500000000e+04 6.518923375404511717e+03 4.131357779688558367e+03 2.695312500000000000e-01 2.325670398899726266e-01 5.081687074829932271e+01
1.145566406250000000e+04 6.343636577696954191e+03 3.919993210295536755e+03 2.636718750000000000e-01 2.699181065852410688e-01 5.082848072562358510e+01
1.145566406250000000e+04 6.324013189645066632e+03 4.001254498394673647e+03 2.451171875000000000e-01 2.538089192082566559e-01 5.084009070294784749e+01
1.068046875000000000e+04 5.950009627594873564e+03 3.949651895431713911e+03 2.402343750000000000e-01 2.533321727233517340e-01 5.085170068027210988e+01
1.063740234375000000e+04 5.913438519522715978e+03 3.882292921650759581e+03 2.451171875000000000e-01 2.734877235894346281e-01 5.086331065759637227e+01
9.862207031250000000e+03 5.623027909287577131e+03 3.784719126690069061e+03 2.304687500000000000e-01 2.713294990340581192e-01 5.087492063492063465e+01
9.259277343750000000e+03 5.343949805709495195e+03 3.678652515735574980e+03 2.138671875000000000e-01 3.006480724913070945e-01 5.088653061224489704e+01
8.828613281250000000e+03 5.040639091813041887e+03 3.408796208527012368e+03 2.119140625000000000e-01 2.829099127116567747e-01 5.089814058956915943e+01
9.000878906250000000e+03 5.151598164183677909e+03 3.576256383794613157e+03 2.089843750000000000e-01 2.981068063700914594e-01 5.090975056689342182e+01
8.527148437500000000e+03 4.921893020856935436e+03 3.351955338185154687e+03 2.070312500000000000e-01 3.132924713483358214e-01 5.092136054421769131e+01
8.914746093750000000e+03 5.229840598935074922e+03 3.465288328998917677e+03 2.021484375000000000e-01 2.368488608931363926e-01 5.093297052154195370e+01
9.000878906250000000e+03 5.056730452202223205e+03 3.514101358085663378e+03 1.933593750000000000e-01 2.450966877441093095e-01 5.094458049886621609e+01
8.785546875000000000e+03 4.946619518213730771e+03 3.454686455557419322e+03 1.845703125000000000e-01 3.085824903405320896e-01 5.095619047619047848e+01
8.096484375000000000e+03 4.539749517714762078e+03 3.204211766308304050e+03 1.708984375000000000e-01 3.403645132360256786e-01 5.096780045351474087e+01
7.924218750000000000e+03 4.509633219232339798e+03 3.243916088063630468e+03 1.484375000000000000e-01 3.606963348847095352e-01 5.097941043083900325e+01
7.407421875000000000e+03 4.157890736409149213e+03 3.119580449352363303e+03 1.572265625000000000e-01 3.832632734282110931e-01 5.099102040816326564e+01
7.536621093750000000e+03 4.360995374625230397e+03 3.211330306975635267e+03 1.660156250000000000e-01 3.730125957922972857e-01 5.100263038548752803e+01
7.278222656250000000e+03 4.068144718627615930e+03 3.035699741757186985e+03 1.484375000000000000e-01 4.451638787266639641e-01 5.101424036281179042e+01
7.235156250000000000e+03 4.066877333719336548e+03 3.093533074871725148e+03 1.494140625000000000e-01 5.297491419597211149e-01 5.102585034013605281e+01
7.235156250000000000e+03 3.905357485423006437e+03 3.136607452924573408e+03 1.289062500000000000e-01 5.375621078079265702e-01 5.103746031746031520e+01
7.019824218750000000e+03 3.790426609001115139e+03 2.975807369261815893e+03 1.123046875000000000e-01 3.374985509398575889e-01 5.104907029478458469e+01
7.924218750000000000e+03 4.420811546138573249e+03 3.700078190899257152e+03 1.347656250000000000e-01 3.083185884726146186e-01 5.106068027210884708e+01
1.124033203125000000e+04 5.607459517836513442e+03 4.331892194779217789e+03 1.650390625000000000e-01 4.572830194576553708e-01 5.107229024943310947e+01
7.967285156250000000e+03 4.270018970537494170e+03 3.636412748589232706e+03 1.513671875000000000e-01 3.711361627616170944e-01 5.108390022675737185e+01
6.804492187500000000e+03 3.557773571079193516e+03 3.240702815715221277e+03 1.289062500000000000e-01 5.732646273568888784e-01 5.109551020408163424e+01
1.085273437500000000e+04 6.953236775864924311e+03 3.762687740030541590e+03 2.041015625000000000e-01 3.520872086103992160e-01 5.110712018140589663e+01
1.115419921875000000e+04 6.745570924039263446e+03 4.134721990025507694e+03 2.646484375000000000e-01 2.393246106413162710e-01 5.111873015873015902e+01
1.128339843750000000e+04 6.308485647685337426e+03 4.134079391432084776e+03 2.685546875000000000e-01 3.063443418040224797e-01 5.113034013605442141e+01
1.128339843750000000e+04 6.751177300198114608e+03 4.101941253073122425e+03 2.568359375000000000e-01 2.976248525537503742e-01 5.114195011337868380e+01
1.106806640625000000e+04 6.042077868481225778e+03 4.339834850474570885e+03 2.275390625000000000e-01 5.285359069453805514e-01 5.115356009070294618e+01
1.106806640625000000e+04 5.668863251469741044e+03 4.406923702315207265e+03 1.728515625000000000e-01 5.744645449330433307e-01 5.116517006802720857e+01
1.012060546875000000e+04 5.279300354273002995e+03 4.216981403879733080e+03 1.533203125000000000e-01 3.920627938266263435e-01 5.117678004535147807e+01
1.007753906250000000e+04 5.465853082415987956e+03 4.029446005479045652e+03 1.943359375000000000e-01 2.496315610932960949e-01 5.118839002267574045e+01
1.024980468750000000e+04 6.176922019178933624e+03 4.201956862051545613e+03 2.568359375000000000e-01 4.058547729941791582e-01 5.120000000000000284e+01
1.046513671875000000e+04 6.265813713194928823e+03 4.289217685300340236e+03 2.675781250000000000e-01 4.460136923973230250e-01 5.121160997732426523e+01
1.003447265625000000e+04 5.866603729515857594e+03 4.127278307632103861e+03 2.167968750000000000e-01 6.084160363376881486e-01 5.122321995464852762e+01
1.012060546875000000e+04 5.316879229690985085e+03 4.053701286429035463e+03 1.611328125000000000e-01 7.877507819176192694e-01 5.123482993197279001e+01
9.646875000000000000e+03 4.788344452458728483e+03 4.021365363914990667e+03 1.054687500000000000e-01 8.163226492561724834e-01 5.124643990929705240e+01
8.656347656250000000e+03 4.196616118921147063e+03 3.750653083623575185e+03 9.863281250000000000e-02 7.228627675744435654e-01 5.125804988662131478e+01
8.139550781250000000e+03 4.050595738627474475e+03 3.562653883663479064e+03 1.083984375000000000e-01 6.823876924258844845e-01 5.126965986394557717e+01
8.053417968750000000e+03 3.800150409050027520e+03 3.574056792951421357e+03 1.113281250000000000e-01 6.990965473453454315e-01 5.128126984126983956e+01
6.976757812500000000e+03 3.501292426168094607e+03 3.377251381486449191e+03 8.691406250000000000e-02 8.100082968582081877e-01 5.129287981859410195e+01
5.641699218750000000e+03 2.899973156233449117e+03 2.968588680438461324e+03 6.152343750000000000e-02 8.505697067188073834e-01 5.130448979591837144e+01
6.072363281250000000e+03 2.905189931907033497e+03 3.000161852355989140e+03 6.640625000000000000e-02 8.427772553515432419e-01 5.131609977324263383e+01
5.813964843750000000e+03 2.882485121814099784e+03 2.952697247348490237e+03 6.640625000000000000e-02 8.205695767077716418e-01 5.132770975056689622e+01
5.598632812500000000e+03 2.863530173347005075e+03 2.876053661007361825e+03 6.347656250000000000e-02 7.382412548202063052e-01 5.133931972789115861e+01
6.158496093750000000e+03 3.088059490365479178e+03 2.909843943788130673e+03 8.203125000000000000e-02 7.313468066900172815e-01 5.135092970521542100e+01
5.943164062500000000e+03 3.114217718772295484e+03 2.816058734780785016e+03 8.593750000000000000e-02 7.922325318296981056e-01 5.136253968253968338e+01
5.469433593750000000e+03 2.794967162014840142e+03 2.716170655082423764e+03 7.910156250000000000e-02 7.305570708556874404e-01 5.137414965986394577e+01
5.684765625000000000e+03 3.021834483897726386e+03 2.766477579542623062e+03 7.812500000000000000e-02 7.294411823392474847e-01 5.138575963718820816e+01
5.254101562500000000e+03 2.891675872873521257e+03 2.599223154080801123e+03 7.812500000000000000e-02 6.956564630845295527e-01 5.139736961451247055e+01
5.641699218750000000e+03 3.113739250725640431e+03 2.654966932128534154e+03 8.593750000000000000e-02 6.527486638159520904e-01 5.140897959183673294e+01
5.555566406250000000e+03 2.952333079405856552e+03 2.799695479643109138e+03 7.421875000000000000e-02 6.406555504513530286e-01 5.142058956916099532e+01
5.426367187500000000e+03 2.836957856827026262e+03 2.709474703035540188e+03 6.933593750000000000e-02 5.883400631630850697e-01 5.143219954648526482e+01
5.770898437500000000e+03 3.101752206688657679e+03 2.664950831498256321e+03 8.105468750000000000e-02 5.798400872279357854e-01 5.144380952380952721e+01
5.727832031250000000e+03 3.026914790702593109e+03 2.746655590711551667e+03 9.082031250000000000e-02 6.480065147484059818e-01 5.145541950113378959e+01
5.598632812500000000e+03 3.131355999067255198e+03 2.521343221206308954e+03 9.570312500000000000e-02 6.787747867185354167e-01 5.146702947845805198e+01
5.426367187500000000e+03 2.946627567915458712e+03 2.603087919664006677e+03 9.277343750000000000e-02 6.607861509178656334e-01 5.147863945578231437e+01
5.211035156250000000e+03 2.798408954480123612e+03 2.549407772518425190e+03 8.691406250000000000e-02 6.695884160919012285e-01 5.149024943310657676e+01
5.469433593750000000e+03 2.933861464894463552e+03 2.620213827673590004e+03 8.398437500000000000e-02 6.796733659473379596e-01 5.150185941043083915e+01
5.167968750000000000e+03 2.679430095902980611e+03 2.611292208898178615e+03 7.714843750000000000e-02 5.636733252624556156e-01 5.151346938775510154e+01
5.986230468750000000e+03 3.133603235160904660e+03 2.816647668828043152e+03 8.691406250000000000e-02 4.381140855165622794e-01 5.152507936507936392e+01
5.857031250000000000e+03 3.102397023064755103e+03 2.823208937223825615e+03 1.083984375000000000e-01 4.875023195131189535e-01 5.153668934240362631e+01
5.986230468750000000e+03 3.236993220231346186e+03 2.903241189025728090e+03 1.083984375000000000e-01 6.065924611527616639e-01 5.154829931972788870e+01
6.244628906250000000e+03 3.349322927122152578e+03 2.951971192811323817e+03 1.103515625000000000e-01 5.341877443273190806e-01 5.155990929705215819e+01
6.459960937500000000e+03 3.650161915281541496e+03 3.143566037822358794e+03 1.230468750000000000e-01 3.073258757330411539e-01 5.157151927437642058e+01
6.373828125000000000e+03 3.887870797356181356e+03 3.096141438630683297e+03 1.435546875000000000e-01 2.480311337338786393e-01 5.158312925170068297e+01
6.632226562500000000e+03 4.089121522811051364e+03 3.145599914752882796e+03 1.591796875000000000e-01 2.574997654817811066e-01 5.159473922902494536e+01
6.718359375000000000e+03 4.378613538027331742e+03 3.147390665961900140e+03 1.699218750000000000e-01 2.677299279977534141e-01 5.160634920634920775e+01
7.235156250000000000e+03 4.366674411778515605e+03 3.220789006961487758e+03 1.835937500000000000e-01 2.706239103244998390e-01 5.161795918367347014e+01
6.675292968750000000e+03 4.441154356930150243e+03 3.084556815974420715e+03 1.904296875000000000e-01 2.780788253070838323e-01 5.162956916099773252e+01
7.062890625000000000e+03 4.297383877068166839e+03 3.301527592981707585e+03 1.787109375000000000e-01 3.075454545993432376e-01 5.164117913832199491e+01
6.761425781250000000e+03 4.220776251895515088e+03 3.238517928765899342e+03 1.718750000000000000e-01 3.019829106161854293e-01 5.165278911564625730e+01
7.149023437500000000e+03 4.473041580082337532e+03 3.225280298158917049e+03 1.718750000000000000e-01 2.021167783202177937e-01 5.166439909297051969e+01
7.105957031250000000e+03 4.460922588639101377e+03 3.205363295035863757e+03 1.767578125000000000e-01 2.731851328480738861e-01 5.167600907029478918e+01
6.761425781250000000e+03 4.324181483207657038e+03 3.162153876032034987e+03 1.884765625000000000e-01 2.108938961417065050e-01 5.168761904761905157e+01
6.503027343750000000e+03 4.272569401032154019e+03 3.060443842199729261e+03 1.806640625000000000e-01 2.591506875725924086e-01 5.169922902494331396e+01
7.019824218750000000e+03 4.291029231362294013e+03 3.251854666458527845e+03 1.757812500000000000e-01 2.127059669123679830e-01 5.171083900226757635e+01
8.656347656250000000e+03 5.362636086927774159e+03 3.367854345885021303e+03 1.845703125000000000e-01 2.762444263840517777e-01 5.172244897959183874e+01
7.364355468750000000e+03 4.478250596617999690e+03 3.412291081045350438e+03 1.757812500000000000e-01 3.131254382333764630e-01 5.173405895691610112e+01
7.278222656250000000e+03 4.430941580205384525e+03 3.173237518384292343e+03 1.904296875000000000e-01 1.754109596834936280e-01 5.174566893424036351e+01
9.991406250000000000e+03 5.138511188179080818e+03 3.952372230697974373e+03 1.855468750000000000e-01 2.512121480652991234e-01 5.175727891156462590e+01
6.373828125000000000e+03 3.882367352178895999e+03 3.100866727984105637e+03 1.474609375000000000e-01 2.572671533394771393e-01 5.176888888888888829e+01
8.656347656250000000e+03 4.428580405681153934e+03 3.948670888326797012e+03 1.562500000000000000e-01 2.496292490896357963e-01 5.178049886621315068e+01
1.136953125000000000e+04 5.614468905361418365e+03 4.197492368385510417e+03 1.533203125000000000e-01 2.990454964391644488e-01 5.179210884353741307e+01
8.053417968750000000e+03 4.035124019950568709e+03 3.813364579425008742e+03 1.210937500000000000e-01 2.573810767934650023e-01 5.180371882086168256e+01
9.130078125000000000e+03 4.222756647075105320e+03 4.245497282778886984e+03 1.201171875000000000e-01 3.315945527867807385e-01 5.181532879818594495e+01
9.345410156250000000e+03 5.204588995162646825e+03 3.993492247052832226e+03 1.914062500000000000e-01 4.282613237449880428e-01 5.182693877551020734e+01
1.167099609375000000e+04 7.539141648679870741e+03 4.096582975199082284e+03 2.792968750000000000e-01 3.931898066102290645e-01 5.183854875283446972e+01
1.253232421875000000e+04 7.984206617003024803e+03 4.031994146419018762e+03 3.320312500000000000e-01 3.574966787579817451e-01 5.185015873015873211e+01
1.291992187500000000e+04 8.288959463453658827e+03 4.160389943607117857e+03 3.496093750000000000e-01 4.343635546598814123e-01 5.186176870748299450e+01
1.231699218750000000e+04 8.100059588866632112e+03 4.068637056321262207e+03 3.583984375000000000e-01 4.286924880276534733e-01 5.187337868480725689e+01
1.240312500000000000e+04 8.156291060660766561e+03 4.080149814925587634e+03 3.769531250000000000e-01 3.648134598445786914e-01 5.188498866213151928e+01
1.300605468750000000e+04 8.285368145041378739e+03 4.302885163470400585e+03 3.857421875000000000e-01 2.885724477486648620e-01 5.189659863945578167e+01
1.283378906250000000e+04 7.910495865546719870e+03 4.410406362703940431e+03 3.828125000000000000e-01 2.904735850662152341e-01 5.190820861678004405e+01
1.218779296875000000e+04 7.761012735714533846e+03 4.178761741269418053e+03 3.583984375000000000e-01 2.587313710432613822e-01 5.191981859410430644e+01
1.270458984375000000e+04 7.766832628704842136e+03 4.227765437319501871e+03 3.457031250000000000e-01 2.715069790820173745e-01 5.193142857142857594e+01
1.291992187500000000e+04 7.621146340278320167e+03 4.406350263225425806e+03 3.378906250000000000e-01 2.615971258869458360e-01 5.194303854875283832e+01
1.287685546875000000e+04 7.461759329682658972e+03 4.467079176420301337e+03 3.115234375000000000e-01 2.314417603003113832e-01 5.195464852607710071e+01
1.296298828125000000e+04 7.589412190607578850e+03 4.482299597127205743e+03 3.349609375000000000e-01 2.218862243965602499e-01 5.196625850340136310e+01
1.352285156250000000e+04 8.048858479429733052e+03 4.325523043286868415e+03 3.779296875000000000e-01 2.339772885633673027e-01 5.197786848072562549e+01
1.339365234375000000e+04 8.213519260512901383e+03 4.288513313131809809e+03 3.750000000000000000e-01 2.529392601319373490e-01 5.198947845804988788e+01
1.339365234375000000e+04 8.307600198827283748e+03 4.331333872068270466e+03 3.818359375000000000e-01 2.533772889784059457e-01 5.200108843537415027e+01
1.335058593750000000e+04 8.652475585728596343e+03 4.248681113582115358e+03 3.847656250000000000e-01 2.548379383125246589e-01 5.201269841269841265e+01
1.326445312500000000e+04 8.437908786695143135e+03 4.211825212381172605e+03 3.896484375000000000e-01 3.390817778727862608e-01 5.202430839002267504e+01
1.313525390625000000e+04 8.343865943297369085e+03 4.435294620126113841e+03 3.974609375000000000e-01 3.985861686594770470e-01 5.203591836734693743e+01
1.300605468750000000e+04 8.588346765097865500e+03 4.179700012212174443e+03 3.876953125000000000e-01 3.200261087674951543e-01 5.204752834467119982e+01
1.296298828125000000e+04 8.197842938771012996e+03 4.300766278396591588e+03 3.867187500000000000e-01 2.787490503224255844e-01 5.205913832199546931e+01
1.279072265625000000e+04 8.296816529428444483e+03 4.216415288824230629e+03 4.160156250000000000e-01 2.836880070667647802e-01 5.207074829931973170e+01
1.274765625000000000e+04 8.509403625236693188e+03 4.064539310752099482e+03 4.199218750000000000e-01 2.695978208847462643e-01 5.208235827664399409e+01
1.326445312500000000e+04 8.818621952192061144e+03 4.106380637868846861e+03 4.062500000000000000e-01 2.704693143537697519e-01 5.209396825396825648e+01
1.300605468750000000e+04 8.649565103202719911e+03 4.122913291865361316e+03 4.218750000000000000e-01 3.412220435684070186e-01 5.210557823129251886e+01
1.326445312500000000e+04 8.674554171881891307e+03 4.207706293999978698e+03 4.296875000000000000e-01 3.495533659166103480e-01 5.211718820861678125e+01
1.283378906250000000e+04 8.444957733595694663e+03 4.183410087473289423e+03 4.287109375000000000e-01 2.817960629089981683e-01 5.212879818594104364e+01
1.304912109375000000e+04 8.532013646060348037e+03 4.250903434180831937e+03 4.101562500000000000e-01 3.445345542054846222e-01 5.214040816326530603e+01
1.279072265625000000e+04 8.461923745973754194e+03 4.118948653382706652e+03 4.101562500000000000e-01 4.508858555990320482e-01 5.215201814058956842e+01
1.291992187500000000e+04 8.548812765303346168e+03 4.126550960904670319e+03 4.326171875000000000e-01 4.670466587562828176e-01 5.216362811791383081e+01
1.287685546875000000e+04 8.711907231368249995e+03 4.053907175920824102e+03 4.316406250000000000e-01 3.967656555909300220e-01 5.217523809523809319e+01
1.257539062500000000e+04 8.271117089958186625e+03 4.124846034378940203e+03 4.257812500000000000e-01 3.291347104661046519e-01 5.218684807256236269e+01
1.309218750000000000e+04 8.415935070286148402e+03 4.232204475684543468e+03 4.306640625000000000e-01 3.605958779445694873e-01 5.219845804988662508e+01
1.313525390625000000e+04 8.669905093980858510e+03 4.133252472219010997e+03 4.228515625000000000e-01 4.060517463420606488e-01 5.221006802721088746e+01
1.257539062500000000e+04 8.385186936580426845e+03 4.038706788408484044e+03 4.003906250000000000e-01 2.808139444977886257e-01 5.222167800453514985e+01
1.287685546875000000e+04 7.886090479694141322e+03 4.296085978952471123e+03 3.798828125000000000e-01 2.807004434399827941e-01 5.223328798185941224e+01
1.291992187500000000e+04 8.022087973061455159e+03 4.360625353917377652e+03 3.896484375000000000e-01 3.653556878144385012e-01 5.224489795918367463e+01
1.261845703125000000e+04 8.443230610356686157e+03 4.109668682495696885e+03 3.935546875000000000e-01 3.037681492576705944e-01 5.225650793650793702e+01
1.279072265625000000e+04 8.227342664868834618e+03 4.335984757867681765e+03 3.847656250000000000e-01 3.426894073263371254e-01 5.226811791383219941e+01
1.279072265625000000e+04 8.374762244618515979e+03 4.104321508424979584e+03 4.130859375000000000e-01 4.133168695526550085e-01 5.227972789115646179e+01
1.270458984375000000e+04 8.384655850192621074e+03 4.032718439165819746e+03 4.140625000000000000e-01 3.905070491076018113e-01 5.229133786848072418e+01
1.223085937500000000e+04 8.106479059654770936e+03 3.954520618288739115e+03 3.994140625000000000e-01 4.479378563799205626e-01 5.230294784580498657e+01
1.248925781250000000e+04 8.312631456913230068e+03 4.082829672421021314e+03 4.160156250000000000e-01 4.427861869334381861e-01 5.231455782312925606e+01
1.214472656250000000e+04 8.135104798036318243e+03 3.950102113459807242e+03 4.228515625000000000e-01 4.238640206112336273e-01 5.232616780045351845e+01
1.227392578125000000e+04 8.430387529966554212e+03 3.880597301893485565e+03 4.208984375000000000e-01 3.998602997934400660e-01 5.233777777777778084e+01
1.201552734375000000e+04 8.306413246909589361e+03 3.887191084482651604e+03 4.169921875000000000e-01 2.988901273123364399e-01 5.234938775510204323e+01
1.231699218750000000e+04 8.414170648441671801e+03 3.850940510432403244e+03 3.994140625000000000e-01 3.281176426165196558e-01 5.236099773242630562e+01
1.236005859375000000e+04 8.339614002377717043e+03 4.088464676833449630e+03 3.935546875000000000e-01 3.693277714454219485e-01 5.237260770975056801e+01
1.201552734375000000e+04 7.972761283152216492e+03 4.056638554750317780e+03 3.955078125000000000e-01 3.670469103186647652e-01 5.238421768707483039e+01
1.201552734375000000e+04 8.132756370141281877e+03 3.987135896071229581e+03 3.769531250000000000e-01 3.598801462148567554e-01 5.239582766439909278e+01
1.180019531250000000e+04 8.185547233179320756e+03 3.967245015120453445e+03 3.632812500000000000e-01 4.119718105895033844e-01 5.240743764172335517e+01
1.188632812500000000e+04 8.100621694489727815e+03 3.924435867985942423e+03 3.828125000000000000e-01 4.492768548584284982e-01 5.241904761904761756e+01
1.171406250000000000e+04 8.325289053779906681e+03 3.756975586730760824e+03 4.062500000000000000e-01 4.732831172197792258e-01 5.243065759637187995e+01
1.210166015625000000e+04 8.328667039617243063e+03 3.791853747593534990e+03 4.179687500000000000e-01 4.287793584428275517e-01 5.244226757369614944e+01
1.253232421875000000e+04 8.459917158967922660e+03 3.975825516792418512e+03 4.121093750000000000e-01 3.824431754533776928e-01 5.245387755102041183e+01
1.266152343750000000e+04 8.413872075828809102e+03 4.139631228923054550e+03 4.179687500000000000e-01 3.930649914159709546e-01 5.246548752834467422e+01
1.261845703125000000e+04 8.384576626639216556e+03 4.188253042468729291e+03 4.296875000000000000e-01 3.920009186050679162e-01 5.247709750566893661e+01
1.214472656250000000e+04 8.124259711595248518e+03 4.037695029295321092e+03 4.033203125000000000e-01 3.474617211528227001e-01 5.248870748299319899e+01
1.192939453125000000e+04 7.888810661550702207e+03 4.118281882454701190e+03 3.837890625000000000e-01 3.358972743705631592e-01 5.250031746031746138e+01
1.240312500000000000e+04 7.875495802909819758e+03 4.239972931782750493e+03 3.515625000000000000e-01 3.229192903169949558e-01 5.251192743764172377e+01
1.304912109375000000e+04 7.900372503369589140e+03 4.454644496533435813e+03 3.427734375000000000e-01 2.574659900939871848e-01 5.252353741496598616e+01
1.300605468750000000e+04 8.055223962982249759e+03 4.435180969515436118e+03 3.583984375000000000e-01 1.998728965067062546e-01 5.253514739229024855e+01
1.313525390625000000e+04 8.079388219940020463e+03 4.379253627240786045e+03 3.603515625000000000e-01 2.764596074779887003e-01 5.254675736961451094e+01
1.296298828125000000e+04 8.252743313923154346e+03 4.424487696791556118e+03 3.750000000000000000e-01 2.936449922473886032e-01 5.255836734693877332e+01
1.279072265625000000e+04 8.405798556079616901e+03 4.238502222489622000e+03 3.779296875000000000e-01 2.847775449101819234e-01 5.256997732426304282e+01
1.266152343750000000e+04 8.207625704020378180e+03 4.381759552331444866e+03 3.818359375000000000e-01 3.181140910868230920e-01 5.258158730158730521e+01
1.270458984375000000e+04 8.368435032638462872e+03 4.172488145972224629e+03 3.974609375000000000e-01 3.146082471118216706e-01 5.259319727891156759e+01
1.266152343750000000e+04 8.463749618701642248e+03 4.201458588533218972e+03 3.935546875000000000e-01 2.998696298504907043e-01 5.260480725623582998e+01
1.296298828125000000e+04 8.639244756073736426e+03 4.296592730450841373e+03 3.974609375000000000e-01 3.128885896529833843e-01 5.261641723356009237e+01
1.283378906250000000e+04 8.617512350395478279e+03 4.238388737280117311e+03 4.082031250000000000e-01 3.081943915447239446e-01 5.262802721088435476e+01
